datetime,t2m
2019-07-15,289.98596
2019-07-16,289.4316
2019-07-16,288.7769
2019-07-16,288.14914
2019-07-16,287.5487
2019-07-16,287.39008
2019-07-16,289.7989
2019-07-16,292.5272
2019-07-16,293.7086
2019-07-16,294.89392
2019-07-16,296.63544
2019-07-16,298.09634
2019-07-16,298.32263
2019-07-16,298.64676
2019-07-16,299.20255
2019-07-16,299.2914
2019-07-16,299.30435
2019-07-16,298.9338
2019-07-16,298.01
2019-07-16,296.2915
2019-07-16,294.40936
2019-07-16,292.88046
2019-07-16,291.90195
2019-07-16,291.06158
2019-07-16,290.06403
2019-07-17,289.70142
2019-07-17,289.63342
2019-07-17,289.46613
2019-07-17,289.50787
2019-07-17,289.53665
2019-07-17,291.31522
2019-07-17,294.31042
2019-07-17,295.37418
2019-07-17,296.6383
2019-07-17,297.71933
2019-07-17,298.8133
2019-07-17,299.7112
2019-07-17,300.34293
2019-07-17,300.75772
2019-07-17,300.7282
2019-07-17,300.6264
2019-07-17,300.2548
2019-07-17,299.5123
2019-07-17,297.95102
2019-07-17,295.74542
2019-07-17,294.50217
2019-07-17,293.45856
2019-07-17,292.475
2019-07-17,291.60336
2019-07-18,291.19147
2019-07-18,290.64896
2019-07-18,290.02734
2019-07-18,289.83704
2019-07-18,290.27377
2019-07-18,292.42142
2019-07-18,294.78528
2019-07-18,296.53506
2019-07-18,297.95856
2019-07-18,299.2281
2019-07-18,300.2771
2019-07-18,300.98868
2019-07-18,301.3772
2019-07-18,301.69052
2019-07-18,300.85306
2019-07-18,299.81842
2019-07-18,299.0126
2019-07-18,298.2672
2019-07-18,297.28656
2019-07-18,295.97495
2019-07-18,295.25116
2019-07-18,294.34747
2019-07-18,293.45892
2019-07-18,293.08945
2019-07-19,292.41602
2019-07-19,291.94907
2019-07-19,291.3947
2019-07-19,290.72055
2019-07-19,290.29535
2019-07-19,292.1239
2019-07-19,294.3223
2019-07-19,296.12784
2019-07-19,297.7215
2019-07-19,298.85648
2019-07-19,299.73712
2019-07-19,300.49402
2019-07-19,301.09875
2019-07-19,301.3959
2019-07-19,301.61642
2019-07-19,301.5574
2019-07-19,301.42358
2019-07-19,300.74008
2019-07-19,299.5479
2019-07-19,298.6356
2019-07-19,298.24527
2019-07-19,297.80676
2019-07-19,297.1855
2019-07-19,296.5311
2019-07-20,295.5091
2019-07-20,293.94995
2019-07-20,293.392
2019-07-20,293.89026
2019-07-20,293.76974
2019-07-20,293.55316
2019-07-20,296.91208
2019-07-20,298.59457
2019-07-20,300.3264
2019-07-20,301.5736
2019-07-20,302.49957
2019-07-20,303.309
2019-07-20,303.96768
2019-07-20,304.2641
2019-07-20,304.517
2019-07-20,304.4224
2019-07-20,304.06195
2019-07-20,303.16223
2019-07-20,301.43512
2019-07-20,299.5051
2019-07-20,297.73767
2019-07-20,296.6455
2019-07-20,295.86737
2019-07-20,295.7875
2019-07-21,295.0713
2019-07-21,293.7352
2019-07-21,292.7675
2019-07-21,292.2052
2019-07-21,292.1786
2019-07-21,294.3241
2019-07-21,298.1877
2019-07-21,300.08716
2019-07-21,302.0168
2019-07-21,303.47015
2019-07-21,304.65228
2019-07-21,305.525
2019-07-21,306.1621
2019-07-21,306.4697
2019-07-21,306.483
2019-07-21,305.26132
2019-07-21,304.56378
2019-07-21,303.2421
2019-07-21,301.61282
2019-07-21,299.9767
2019-07-21,298.8482
2019-07-21,297.91324
2019-07-21,297.16965
2019-07-21,296.53003
2019-07-22,295.9415
2019-07-22,295.4346
2019-07-22,295.10114
2019-07-22,294.5626
2019-07-22,294.19495
2019-07-22,295.14465
2019-07-22,297.00992
2019-07-22,298.52408
2019-07-22,299.81195
2019-07-22,301.0703
2019-07-22,302.27475
2019-07-22,303.18524
2019-07-22,303.50507
2019-07-22,303.77377
2019-07-22,303.8497
2019-07-22,303.31943
2019-07-22,302.98703
2019-07-22,302.19775
2019-07-22,300.87177
2019-07-22,299.60114
2019-07-22,298.2881
2019-07-22,297.061
2019-07-22,296.21274
2019-07-22,295.4605
2019-07-23,294.79248
2019-07-23,294.12335
2019-07-23,293.54166
2019-07-23,292.93622
2019-07-23,292.72037
2019-07-23,294.71512
2019-07-23,298.11362
2019-07-23,299.46912
2019-07-23,300.9437
2019-07-23,302.1535
2019-07-23,302.73053
2019-07-23,302.9892
2019-07-23,303.38742
2019-07-23,304.32852
2019-07-23,304.23102
2019-07-23,303.75113
2019-07-23,303.22015
2019-07-23,302.51614
2019-07-23,301.4743
2019-07-23,300.25983
2019-07-23,299.11118
2019-07-23,298.01575
2019-07-23,296.94446
2019-07-23,296.05194
2019-07-24,295.22058
2019-07-24,294.43668
2019-07-24,293.68735
2019-07-24,293.1693
2019-07-24,293.17615
2019-07-24,295.00113
2019-07-24,296.33612
2019-07-24,297.01962
2019-07-24,298.36398
2019-07-24,299.7339
2019-07-24,301.14157
2019-07-24,301.99774
2019-07-24,302.62802
2019-07-24,302.94638
2019-07-24,303.25684
2019-07-24,303.37125
2019-07-24,303.00717
2019-07-24,302.2179
2019-07-24,300.74368
2019-07-24,299.37198
2019-07-24,298.2158
2019-07-24,296.9297
2019-07-24,295.56772
2019-07-24,294.97018
2019-07-25,295.27164
2019-07-25,293.83987
2019-07-25,292.69446
2019-07-25,292.34192
2019-07-25,292.57144
2019-07-25,294.77628
2019-07-25,297.80063
2019-07-25,299.53604
2019-07-25,301.4772
2019-07-25,302.98776
2019-07-25,303.91983
2019-07-25,304.40082
2019-07-25,305.13144
2019-07-25,305.08362
2019-07-25,305.31995
2019-07-25,305.31097
2019-07-25,304.80948
2019-07-25,304.07956
2019-07-25,302.50497
2019-07-25,301.1466
2019-07-25,300.12384
2019-07-25,299.16153
2019-07-25,298.23773
2019-07-25,297.4157
2019-07-26,296.5984
2019-07-26,295.8062
2019-07-26,295.1015
2019-07-26,294.47195
2019-07-26,294.10968
2019-07-26,295.39542
2019-07-26,298.1744
2019-07-26,300.71957
2019-07-26,302.5568
2019-07-26,303.83853
2019-07-26,304.4073
2019-07-26,305.32068
2019-07-26,305.8754
2019-07-26,305.68762
2019-07-26,305.5286
2019-07-26,305.18002
2019-07-26,304.68646
2019-07-26,303.86194
2019-07-26,302.51938
2019-07-26,299.63208
2019-07-26,298.77734
2019-07-26,298.16757
2019-07-26,297.45743
2019-07-26,296.73904
2019-07-27,296.12244
2019-07-27,295.65982
2019-07-27,295.15762
2019-07-27,294.58453
2019-07-27,294.25177
2019-07-27,295.9307
2019-07-27,298.0118
2019-07-27,297.90424
2019-07-27,299.99002
2019-07-27,302.14417
2019-07-27,303.30035
2019-07-27,304.45944
2019-07-27,305.39838
2019-07-27,306.14484
2019-07-27,306.61646
2019-07-27,306.78555
2019-07-27,305.89194
2019-07-27,303.89142
2019-07-27,302.68198
2019-07-27,301.41245
2019-07-27,300.64944
2019-07-27,299.94687
2019-07-27,299.27197
2019-07-27,298.45825
2019-07-28,297.57437
2019-07-28,296.90128
2019-07-28,296.2613
2019-07-28,295.57382
2019-07-28,295.10364
2019-07-28,296.8081
2019-07-28,299.92636
2019-07-28,299.1432
2019-07-28,300.12527
2019-07-28,301.1358
2019-07-28,302.56326
2019-07-28,303.51117
2019-07-28,304.29398
2019-07-28,303.40793
2019-07-28,302.68124
2019-07-28,302.53125
2019-07-28,300.81598
2019-07-28,300.62064
2019-07-28,300.17062
2019-07-28,295.84653
2019-07-28,295.44937
2019-07-28,295.21265
2019-07-28,294.9637
2019-07-28,294.7842
2019-07-29,294.5842
2019-07-29,294.2223
2019-07-29,293.65173
2019-07-29,293.31033
2019-07-29,293.20782
2019-07-29,294.11255
2019-07-29,295.27847
2019-07-29,295.81918
2019-07-29,296.63507
2019-07-29,297.60385
2019-07-29,299.00864
2019-07-29,299.21548
2019-07-29,300.3289
2019-07-29,300.26846
2019-07-29,299.71985
2019-07-29,299.0727
2019-07-29,298.38232
2019-07-29,298.0593
2019-07-29,297.506
2019-07-29,296.40808
2019-07-29,295.85013
2019-07-29,295.2853
2019-07-29,294.99033
2019-07-29,294.47015
2019-07-30,294.2543
2019-07-30,294.0996
2019-07-30,293.7575
2019-07-30,293.45422
2019-07-30,293.39777
2019-07-30,294.3543
2019-07-30,295.7267
2019-07-30,297.25742
2019-07-30,298.4316
2019-07-30,299.49826
2019-07-30,300.86276
2019-07-30,301.26422
2019-07-30,301.87866
2019-07-30,302.61758
2019-07-30,302.87515
2019-07-30,302.99423
2019-07-30,302.82263
2019-07-30,302.29453
2019-07-30,300.99838
2019-07-30,299.77454
2019-07-30,298.81546
2019-07-30,298.10605
2019-07-30,297.51968
2019-07-30,297.12073
2019-07-31,296.70773
2019-07-31,296.43903
2019-07-31,296.16022
2019-07-31,295.7566
2019-07-31,295.4562
2019-07-31,296.37067
2019-07-31,297.92834
2019-07-31,299.0126
2019-07-31,300.53107
2019-07-31,301.61066
2019-07-31,302.64456
2019-07-31,303.26907
2019-07-31,303.6691
2019-07-31,303.79572
2019-07-31,303.89285
2019-07-31,303.52124
2019-07-31,302.97696
2019-07-31,302.50894
2019-07-31,301.6139
2019-07-31,299.79578
2019-07-31,298.89532
2019-07-31,298.2122
2019-07-31,297.15778
2019-07-31,296.9754
2019-08-01,296.44046
2019-08-01,296.09366
2019-08-01,295.7397
2019-08-01,295.2677
2019-08-01,294.91586
2019-08-01,295.34467
2019-08-01,296.31778
2019-08-01,296.8671
2019-08-01,298.246
2019-08-01,299.71805
2019-08-01,300.24725
2019-08-01,301.2232
2019-08-01,301.94235
2019-08-01,302.487
2019-08-01,302.7557
2019-08-01,302.31503
2019-08-01,302.13516
2019-08-01,301.5826
2019-08-01,300.50806
2019-08-01,298.5212
2019-08-01,297.45312
2019-08-01,296.18216
2019-08-01,295.63354
2019-08-01,295.10437
2019-08-02,294.0255
2019-08-02,293.38446
2019-08-02,293.01105
2019-08-02,292.91678
2019-08-02,292.7326
2019-08-02,293.97586
2019-08-02,296.7779
2019-08-02,298.70645
2019-08-02,300.56848
2019-08-02,301.77505
2019-08-02,302.63593
2019-08-02,303.21906
2019-08-02,303.60544
2019-08-02,303.8281
2019-08-02,303.71802
2019-08-02,303.12625
2019-08-02,302.57584
2019-08-02,300.54257
2019-08-02,298.62192
2019-08-02,296.15805
2019-08-02,295.36734
2019-08-02,294.7529
2019-08-02,294.3579
2019-08-02,293.95428
2019-08-03,293.4503
2019-08-03,293.07507
2019-08-03,292.76642
2019-08-03,292.5459
2019-08-03,292.30487
2019-08-03,292.3459
2019-08-03,292.84628
2019-08-03,292.9704
2019-08-03,294.36905
2019-08-03,295.62024
2019-08-03,297.31317
2019-08-03,298.85864
2019-08-03,300.09973
2019-08-03,298.14456
2019-08-03,296.87753
2019-08-03,297.39304
2019-08-03,298.01324
2019-08-03,297.84775
2019-08-03,296.3998
2019-08-03,294.37265
2019-08-03,293.93448
2019-08-03,293.71936
2019-08-03,293.2035
2019-08-03,292.84842
2019-08-04,292.40738
2019-08-04,291.94836
2019-08-04,291.6728
2019-08-04,291.24542
2019-08-04,290.8321
2019-08-04,291.49796
2019-08-04,292.81317
2019-08-04,294.0748
2019-08-04,295.62457
2019-08-04,296.9984
2019-08-04,297.67004
2019-08-04,298.26865
2019-08-04,298.5471
2019-08-04,298.8507
2019-08-04,298.72806
2019-08-04,298.6615
2019-08-04,298.17224
2019-08-04,297.57507
2019-08-04,296.74478
2019-08-04,294.91156
2019-08-04,294.05032
2019-08-04,293.12543
2019-08-04,291.67856
2019-08-04,290.46945
2019-08-05,289.8194
2019-08-05,289.32513
2019-08-05,289.06396
2019-08-05,288.86682
2019-08-05,288.5265
2019-08-05,290.26584
2019-08-05,293.56467
2019-08-05,295.7519
2019-08-05,297.67618
2019-08-05,299.05505
2019-08-05,299.5785
2019-08-05,300.09363
2019-08-05,300.62927
2019-08-05,301.11853
2019-08-05,301.1912
2019-08-05,301.18652
2019-08-05,300.87177
2019-08-05,300.13644
2019-08-05,298.77985
2019-08-05,296.8243
2019-08-05,295.38892
2019-08-05,293.71793
2019-08-05,292.8344
2019-08-05,292.2257
2019-08-06,291.74942
2019-08-06,291.22205
2019-08-06,290.7997
2019-08-06,290.3529
2019-08-06,290.0752
2019-08-06,291.69043
2019-08-06,295.3713
2019-08-06,297.27252
2019-08-06,299.54108
2019-08-06,301.3779
2019-08-06,302.70752
2019-08-06,303.5295
2019-08-06,304.349
2019-08-06,304.6825
2019-08-06,304.9239
2019-08-06,304.77747
2019-08-06,304.1598
2019-08-06,303.08633
2019-08-06,301.84198
2019-08-06,300.58792
2019-08-06,298.92664
2019-08-06,297.4855
2019-08-06,296.6955
2019-08-06,296.0512
2019-08-07,295.50476
2019-08-07,295.04395
2019-08-07,294.56152
2019-08-07,294.14062
2019-08-07,293.7996
2019-08-07,295.04755
2019-08-07,298.67374
2019-08-07,300.9901
2019-08-07,303.05106
2019-08-07,304.6674
2019-08-07,305.81604
2019-08-07,306.6625
2019-08-07,307.23846
2019-08-07,307.51114
2019-08-07,307.61295
2019-08-07,307.42374
2019-08-07,306.8046
2019-08-07,305.48508
2019-08-07,303.527
2019-08-07,302.26395
2019-08-07,301.3261
2019-08-07,300.70844
2019-08-07,300.2904
2019-08-07,299.42343
2019-08-08,298.23773
2019-08-08,296.90955
2019-08-08,296.11777
2019-08-08,295.7451
2019-08-08,295.62457
2019-08-08,296.52786
2019-08-08,297.94165
2019-08-08,298.39206
2019-08-08,299.7472
2019-08-08,300.7865
2019-08-08,301.90854
2019-08-08,302.72083
2019-08-08,303.44678
2019-08-08,303.9328
2019-08-08,304.17776
2019-08-08,303.88242
2019-08-08,303.0953
2019-08-08,301.91968
2019-08-08,300.6077
2019-08-08,298.50787
2019-08-08,297.6578
2019-08-08,296.8495
2019-08-08,296.37534
2019-08-08,295.54794
2019-08-09,293.88556
2019-08-09,293.61362
2019-08-09,293.35532
2019-08-09,293.08588
2019-08-09,292.8175
2019-08-09,293.59598
2019-08-09,295.0569
2019-08-09,297.55313
2019-08-09,299.02554
2019-08-09,300.0958
2019-08-09,301.1225
2019-08-09,302.40173
2019-08-09,303.2241
2019-08-09,303.67197
2019-08-09,303.99646
2019-08-09,303.9486
2019-08-09,303.75867
2019-08-09,303.28958
2019-08-09,302.38733
2019-08-09,300.23932
2019-08-09,299.0392
2019-08-09,298.18375
2019-08-09,297.56717
2019-08-09,297.0484
2019-08-10,296.55627
2019-08-10,296.04724
2019-08-10,295.50873
2019-08-10,295.0317
2019-08-10,294.6957
2019-08-10,295.6134
2019-08-10,298.13626
2019-08-10,300.02527
2019-08-10,301.951
2019-08-10,303.4385
2019-08-10,304.61487
2019-08-10,305.63257
2019-08-10,306.44812
2019-08-10,306.9888
2019-08-10,307.28702
2019-08-10,307.28522
2019-08-10,306.98483
2019-08-10,305.87793
2019-08-10,303.9943
2019-08-10,302.18588
2019-08-10,300.87607
2019-08-10,299.82812
2019-08-10,298.9403
2019-08-10,298.13663
2019-08-11,297.3114
2019-08-11,296.57285
2019-08-11,295.976
2019-08-11,295.2792
2019-08-11,294.9173
2019-08-11,295.99545
2019-08-11,297.8895
2019-08-11,299.43027
2019-08-11,301.08292
2019-08-11,302.63196
2019-08-11,304.07382
2019-08-11,305.20377
2019-08-11,306.05707
2019-08-11,306.61682
2019-08-11,306.89276
2019-08-11,306.88663
2019-08-11,306.63336
2019-08-11,305.81857
2019-08-11,304.1997
2019-08-11,301.8873
2019-08-11,300.95233
2019-08-11,300.24112
2019-08-11,299.5317
2019-08-11,298.9205
2019-08-12,298.45715
2019-08-12,298.06216
2019-08-12,297.63046
2019-08-12,297.1344
2019-08-12,296.6973
2019-08-12,297.29843
2019-08-12,299.92993
2019-08-12,301.08975
2019-08-12,303.28275
2019-08-12,305.18866
2019-08-12,306.7636
2019-08-12,307.88312
2019-08-12,308.69614
2019-08-12,309.22388
2019-08-12,309.57498
2019-08-12,309.6311
2019-08-12,309.43613
2019-08-12,308.40222
2019-08-12,307.04205
2019-08-12,303.66803
2019-08-12,302.29022
2019-08-12,301.19983
2019-08-12,300.55267
2019-08-12,300.0807
2019-08-13,299.4522
2019-08-13,298.95108
2019-08-13,298.36868
2019-08-13,297.79776
2019-08-13,297.32
2019-08-13,297.75278
2019-08-13,300.16342
2019-08-13,300.25876
2019-08-13,301.41425
2019-08-13,302.71326
2019-08-13,303.90833
2019-08-13,305.007
2019-08-13,305.7146
2019-08-13,305.93402
2019-08-13,305.77646
2019-08-13,305.2653
2019-08-13,304.11124
2019-08-13,302.64096
2019-08-13,300.97714
2019-08-13,297.13043
2019-08-13,296.5858
2019-08-13,296.03934
2019-08-13,295.61807
2019-08-13,295.15796
2019-08-14,294.50864
2019-08-14,293.94025
2019-08-14,293.66217
2019-08-14,293.21646
2019-08-14,292.91608
2019-08-14,292.5236
2019-08-14,292.0631
2019-08-14,291.02597
2019-08-14,290.8864
2019-08-14,291.11017
2019-08-14,291.48718
2019-08-14,291.712
2019-08-14,292.34048
2019-08-14,293.63303
2019-08-14,294.68527
2019-08-14,295.60513
2019-08-14,295.90515
2019-08-14,295.63715
2019-08-14,294.77844
2019-08-14,293.04736
2019-08-14,292.36746
2019-08-14,292.025
2019-08-14,291.72568
2019-08-14,291.51776
2019-08-15,291.29398
2019-08-15,291.00366
2019-08-15,290.64932
2019-08-15,290.0957
2019-08-15,289.49203
2019-08-15,289.7496
2019-08-15,291.24615
2019-08-15,292.09045
2019-08-15,293.59454
2019-08-15,294.72375
2019-08-15,295.6893
2019-08-15,296.42426
2019-08-15,296.81134
2019-08-15,297.25885
2019-08-15,297.54053
2019-08-15,297.3211
2019-08-15,297.03653
2019-08-15,296.2872
2019-08-15,295.12848
2019-08-15,293.56683
2019-08-15,293.65173
2019-08-15,293.74707
2019-08-15,293.14343
2019-08-15,292.6531
2019-08-16,292.1624
2019-08-16,291.67783
2019-08-16,291.29254
2019-08-16,290.9425
2019-08-16,290.68854
2019-08-16,290.59717
2019-08-16,292.10126
2019-08-16,293.48627
2019-08-16,294.89932
2019-08-16,295.6026
2019-08-16,296.49442
2019-08-16,296.63077
2019-08-16,297.2211
2019-08-16,297.2236
2019-08-16,296.87143
2019-08-16,296.63794
2019-08-16,296.1354
2019-08-16,295.04214
2019-08-16,294.3417
2019-08-16,293.48373
2019-08-16,292.58835
2019-08-16,291.8969
2019-08-16,291.31018
2019-08-16,290.77127
2019-08-17,290.19244
2019-08-17,289.62982
2019-08-17,289.0823
2019-08-17,288.68585
2019-08-17,288.34518
2019-08-17,289.31253
2019-08-17,292.24875
2019-08-17,293.66757
2019-08-17,295.37598
2019-08-17,296.8822
2019-08-17,297.72473
2019-08-17,298.2881
2019-08-17,298.4935
2019-08-17,298.74207
2019-08-17,298.9975
2019-08-17,299.04785
2019-08-17,298.87338
2019-08-17,298.13806
2019-08-17,297.30923
2019-08-17,296.5419
2019-08-17,294.05392
2019-08-17,292.23328
2019-08-17,291.13858
2019-08-17,290.5774
2019-08-18,290.08957
2019-08-18,289.70682
2019-08-18,289.45752
2019-08-18,289.1654
2019-08-18,288.9222
2019-08-18,289.79745
2019-08-18,293.58878
2019-08-18,295.5724
2019-08-18,297.8312
2019-08-18,299.47055
2019-08-18,300.74368
2019-08-18,301.7006
2019-08-18,302.4654
2019-08-18,302.9399
2019-08-18,303.20538
2019-08-18,303.13235
2019-08-18,302.61435
2019-08-18,301.21133
2019-08-18,299.4979
2019-08-18,298.01685
2019-08-18,296.40628
2019-08-18,295.26157
2019-08-18,294.46942
2019-08-18,293.79816
2019-08-19,293.30997
2019-08-19,292.95673
2019-08-19,292.66208
2019-08-19,292.37823
2019-08-19,292.03433
2019-08-19,292.56998
2019-08-19,295.52347
2019-08-19,297.1808
2019-08-19,299.38098
2019-08-19,301.4912
2019-08-19,303.28598
2019-08-19,304.6699
2019-08-19,305.6315
2019-08-19,306.24234
2019-08-19,306.48227
2019-08-19,306.40314
2019-08-19,306.00275
2019-08-19,303.88712
2019-08-19,301.67505
2019-08-19,299.57092
2019-08-19,298.03445
2019-08-19,297.01712
2019-08-19,296.0692
2019-08-19,295.29504
2019-08-20,294.69678
2019-08-20,294.05536
2019-08-20,293.5377
2019-08-20,293.16537
2019-08-20,292.66245
2019-08-20,293.09628
2019-08-20,296.7876
2019-08-20,298.55142
2019-08-20,300.74225
2019-08-20,302.87048
2019-08-20,304.7753
2019-08-20,306.09195
2019-08-20,306.7679
2019-08-20,307.13736
2019-08-20,307.27408
2019-08-20,307.15536
2019-08-20,306.46176
2019-08-20,304.59903
2019-08-20,302.43158
2019-08-20,301.1214
2019-08-20,300.1055
2019-08-20,299.30795
2019-08-20,298.69675
2019-08-20,298.03806
2019-08-21,297.34952
2019-08-21,296.66458
2019-08-21,296.02927
2019-08-21,295.38928
2019-08-21,294.69714
2019-08-21,294.65002
2019-08-21,297.33118
2019-08-21,299.36047
2019-08-21,300.7379
2019-08-21,302.05386
2019-08-21,303.1349
2019-08-21,303.83063
2019-08-21,304.24432
2019-08-21,304.4199
2019-08-21,303.98422
2019-08-21,303.2561
2019-08-21,302.2287
2019-08-21,300.9757
2019-08-21,299.45508
2019-08-21,297.78336
2019-08-21,296.76205
2019-08-21,295.75226
2019-08-21,294.86298
2019-08-21,294.18164
2019-08-22,293.71686
2019-08-22,293.48157
2019-08-22,293.25314
2019-08-22,292.90167
2019-08-22,292.74088
2019-08-22,293.01428
2019-08-22,293.9719
2019-08-22,294.22156
2019-08-22,295.8253
2019-08-22,297.15634
2019-08-22,298.55682
2019-08-22,299.9731
2019-08-22,300.54367
2019-08-22,301.1707
2019-08-22,301.46243
2019-08-22,301.33185
2019-08-22,300.916
2019-08-22,300.11234
2019-08-22,298.9
2019-08-22,298.505
2019-08-22,297.72186
2019-08-22,297.02396
2019-08-22,296.4685
2019-08-22,295.96164
2019-08-23,295.52383
2019-08-23,295.07162
2019-08-23,294.62878
2019-08-23,294.15143
2019-08-23,293.74023
2019-08-23,293.94708
2019-08-23,295.09357
2019-08-23,295.34036
2019-08-23,296.993
2019-08-23,298.57193
2019-08-23,300.439
2019-08-23,301.8121
2019-08-23,303.13812
2019-08-23,303.80725
2019-08-23,304.10727
2019-08-23,304.1202
2019-08-23,303.17447
2019-08-23,301.34805
2019-08-23,299.43927
2019-08-23,299.95404
2019-08-23,299.38602
2019-08-23,298.70468
2019-08-23,298.18375
2019-08-23,297.5391
2019-08-24,297.1628
2019-08-24,296.67572
2019-08-24,296.11343
2019-08-24,295.69794
2019-08-24,295.23962
2019-08-24,295.3357
2019-08-24,296.80487
2019-08-24,297.80136
2019-08-24,299.79504
2019-08-24,301.84448
2019-08-24,303.52448
2019-08-24,304.75192
2019-08-24,305.611
2019-08-24,306.1754
2019-08-24,306.4517
2019-08-24,306.2837
2019-08-24,304.51126
2019-08-24,302.8284
2019-08-24,301.46063
2019-08-24,301.2261
2019-08-24,300.52173
2019-08-24,299.53818
2019-08-24,298.355
2019-08-24,297.25058
2019-08-25,296.29657
2019-08-25,295.726
2019-08-25,295.39685
2019-08-25,295.12918
2019-08-25,294.77917
2019-08-25,295.16446
2019-08-25,296.3829
2019-08-25,297.31534
2019-08-25,298.5518
2019-08-25,299.4202
2019-08-25,299.36084
2019-08-25,300.2674
2019-08-25,301.37683
2019-08-25,302.2679
2019-08-25,302.67227
2019-08-25,302.86435
2019-08-25,302.87228
2019-08-25,302.19955
2019-08-25,300.93076
2019-08-25,299.37668
2019-08-25,298.90973
2019-08-25,298.34998
2019-08-25,297.6276
2019-08-25,296.9027
2019-08-26,296.3185
2019-08-26,295.7591
2019-08-26,295.2472
2019-08-26,294.84897
2019-08-26,294.62338
2019-08-26,294.91046
2019-08-26,296.0908
2019-08-26,297.6186
2019-08-26,299.21622
2019-08-26,300.721
2019-08-26,302.06754
2019-08-26,303.12662
2019-08-26,303.74393
2019-08-26,303.9864
2019-08-26,304.25906
2019-08-26,304.14215
2019-08-26,302.94315
2019-08-26,300.58502
2019-08-26,299.85657
2019-08-26,298.76617
2019-08-26,298.18845
2019-08-26,297.52005
2019-08-26,297.00705
2019-08-26,296.46814
2019-08-27,295.90192
2019-08-27,295.45367
2019-08-27,294.94247
2019-08-27,294.45972
2019-08-27,294.10608
2019-08-27,294.44785
2019-08-27,296.05014
2019-08-27,297.31067
2019-08-27,299.24716
2019-08-27,300.9696
2019-08-27,302.41577
2019-08-27,303.58133
2019-08-27,304.5519
2019-08-27,305.13074
2019-08-27,305.56674
2019-08-27,305.73187
2019-08-27,305.44873
2019-08-27,304.22562
2019-08-27,302.37296
2019-08-27,300.16882
2019-08-27,299.23456
2019-08-27,298.50574
2019-08-27,297.9672
2019-08-27,297.53586
2019-08-28,297.06604
2019-08-28,296.5696
2019-08-28,296.01666
2019-08-28,295.36554
2019-08-28,294.65936
2019-08-28,294.62338
2019-08-28,297.12143
2019-08-28,298.6392
2019-08-28,300.78973
2019-08-28,302.7291
2019-08-28,304.39075
2019-08-28,305.63977
2019-08-28,306.54956
2019-08-28,307.06506
2019-08-28,307.32407
2019-08-28,307.19025
2019-08-28,306.73013
2019-08-28,305.17032
2019-08-28,303.26187
2019-08-28,301.3718
2019-08-28,300.36237
2019-08-28,299.81842
2019-08-28,299.20758
2019-08-28,298.54962
2019-08-29,297.90244
2019-08-29,297.28406
2019-08-29,296.6876
2019-08-29,296.11597
2019-08-29,295.50836
2019-08-29,295.41052
2019-08-29,297.16748
2019-08-29,298.15714
2019-08-29,300.2656
2019-08-29,302.2913
2019-08-29,303.95544
2019-08-29,305.20197
2019-08-29,305.693
2019-08-29,305.98584
2019-08-29,305.8887
2019-08-29,305.7772
2019-08-29,304.81775
2019-08-29,303.36728
2019-08-29,301.42792
2019-08-29,300.13824
2019-08-29,299.43063
2019-08-29,298.71475
2019-08-29,298.12585
2019-08-29,297.42508
2019-08-30,296.58472
2019-08-30,295.62994
2019-08-30,294.69534
2019-08-30,293.86865
2019-08-30,293.1143
2019-08-30,293.2197
2019-08-30,296.22784
2019-08-30,298.68668
2019-08-30,301.2592
2019-08-30,303.3968
2019-08-30,304.92892
2019-08-30,305.62827
2019-08-30,305.62753
2019-08-30,305.63113
2019-08-30,305.51205
2019-08-30,305.1469
2019-08-30,303.7684
2019-08-30,302.35892
2019-08-30,301.18402
2019-08-30,300.23105
2019-08-30,299.413
2019-08-30,298.49133
2019-08-30,297.5999
2019-08-30,296.84875
2019-08-31,296.28323
2019-08-31,295.76053
2019-08-31,295.5019
2019-08-31,295.10797
2019-08-31,294.65686
2019-08-31,294.76334
2019-08-31,296.50125
2019-08-31,298.3111
2019-08-31,300.0109
2019-08-31,301.69482
2019-08-31,303.24173
2019-08-31,304.43246
2019-08-31,304.88684
2019-08-31,304.8746
2019-08-31,304.75266
2019-08-31,304.49292
2019-08-31,304.05725
2019-08-31,302.88235
2019-08-31,301.50488
2019-08-31,300.06702
2019-08-31,299.168
2019-08-31,298.37515
2019-08-31,297.5801
2019-08-31,296.79587
2019-09-01,296.03687
2019-09-01,295.0872
2019-09-01,294.3443
2019-09-01,293.8014
2019-09-01,293.50763
2019-09-01,293.81042
2019-09-01,296.47467
2019-09-01,298.60617
2019-09-01,300.8676
2019-09-01,302.7771
2019-09-01,304.3787
2019-09-01,305.41534
2019-09-01,306.09497
2019-09-01,306.06503
2019-09-01,305.90628
2019-09-01,305.82043
2019-09-01,305.21875
2019-09-01,303.68384
2019-09-01,301.8828
2019-09-01,300.08292
2019-09-01,299.20163
2019-09-01,298.40167
2019-09-01,297.6859
2019-09-01,297.20004
2019-09-02,296.51083
2019-09-02,295.8849
2019-09-02,295.2595
2019-09-02,294.50305
2019-09-02,293.9466
2019-09-02,293.6692
2019-09-02,295.36685
2019-09-02,297.08423
2019-09-02,299.22028
2019-09-02,301.24445
2019-09-02,302.9014
2019-09-02,304.12448
2019-09-02,305.00296
2019-09-02,305.48315
2019-09-02,305.63965
