readable_time,time,station_id,air_temp,air_moisture,global_radiation,leaf_temp,leaf_wetness,rainfall,wind_speed
2019-12-26 02:00:00,1577321666666.6667,9.0,6.25,84.89999999999999,0.48333333333333334,5.75,100.0,0.016666666666666666,60.23333333333334
2019-12-26 03:00:00,1577330000000.0,9.0,5.966666666666666,80.7,0.4666666666666666,5.583333333333333,100.0,0.0,59.31666666666667
2019-12-26 04:00:00,1577330000000.0,9.0,5.416666666666667,80.28333333333335,0.5,5.199999999999999,83.33333333333333,0.0,53.88333333333333
2019-12-26 05:00:00,1577333333333.3333,9.0,4.816666666666667,80.16666666666667,0.4666666666666666,4.583333333333333,16.666666666666668,0.0,60.383333333333326
2019-12-26 06:00:00,1577340000000.0,9.0,4.733333333333333,79.16666666666667,0.4666666666666666,4.6,0.0,0.0,65.21666666666667
2019-12-26 07:00:00,1577340000000.0,9.0,4.45,80.28333333333333,0.45,4.233333333333333,0.0,0.0,73.3
2019-12-26 08:00:00,1577345000000.0,9.0,5.416666666666667,80.4,8.799999999999999,5.416666666666667,0.0,0.0,35.78333333333333
2019-12-26 09:00:00,1577350000000.0,9.0,6.183333333333334,79.89999999999999,87.91666666666667,6.333333333333333,0.0,0.0,57.81666666666667
2019-12-26 10:00:00,1577350000000.0,9.0,6.8,77.86666666666666,253.79999999999998,7.183333333333334,0.0,0.0,73.45
2019-12-26 11:00:00,1577358333333.3333,9.0,6.716666666666666,76.81666666666666,260.53333333333336,7.116666666666667,0.0,0.0,91.78333333333335
2019-12-26 12:00:00,1577360000000.0,9.0,8.4,72.73333333333332,179.46666666666667,9.516666666666666,0.0,0.0,70.0
2019-12-26 13:00:00,1577360000000.0,9.0,8.416666666666666,70.01666666666667,154.2,9.283333333333333,0.0,0.0,78.16666666666667
2019-12-26 14:00:00,1577370000000.0,9.0,8.200000000000001,67.18333333333334,181.73333333333335,8.616666666666667,0.0,0.0,56.71666666666667
2019-12-26 15:00:00,1577370000000.0,9.0,7.666666666666667,67.10000000000001,71.89999999999999,7.866666666666666,0.0,0.0,23.883333333333336
2019-12-26 16:00:00,1577371666666.6667,9.0,6.666666666666667,70.63333333333333,26.5,6.783333333333334,0.0,0.0,17.383333333333333
